"priority","pack_id","year","make","model","trim","powertrain","segment","oem_family","schedule_kind","source_tier","primary_pdf_url","alternate_pdf_urls","manual_type","maintenance_section_title","manual_share_applied","shared_from_pack_id","estimated_pdf_pages","http_status","content_type","sha256_if_downloaded","confidence","notes","blocked_reason"
"728","acura-mdx-2024-base","2024","Acura","MDX","Base","","luxury_suv","acura","maintenance_minder","B","https://owners.acura.com/utility/download?path=%2Fstatic%2Fpdfs%2F2024%2FMDX%2F2024_MDX_Maintenance_Minder_System.pdf","","Owner Manual Maintenance Minder excerpt","Maintenance Minder System","no","","","200","application/pdf","","0.95","Official Acura Owners model-year Maintenance Minder PDF; response, PDF magic, and size validated. URL verification passed: HTTP 200, application/pdf, %PDF magic, 1085797 bytes.",""
"729","acura-mdx-2024-technology","2024","Acura","MDX","Technology","","luxury_suv","acura","maintenance_minder","B","https://owners.acura.com/utility/download?path=%2Fstatic%2Fpdfs%2F2024%2FMDX%2F2024_MDX_Maintenance_Minder_System.pdf","","Owner Manual Maintenance Minder excerpt","Maintenance Minder System","yes","acura-mdx-2024-base","","200","application/pdf","","0.95","Official Acura Owners model-year Maintenance Minder PDF; response, PDF magic, and size validated. URL verification passed: HTTP 200, application/pdf, %PDF magic, 1085797 bytes.",""
"730","acura-mdx-2024-a-spec","2024","Acura","MDX","A-Spec","","luxury_suv","acura","maintenance_minder","B","https://owners.acura.com/utility/download?path=%2Fstatic%2Fpdfs%2F2024%2FMDX%2F2024_MDX_Maintenance_Minder_System.pdf","","Owner Manual Maintenance Minder excerpt","Maintenance Minder System","yes","acura-mdx-2024-base","","200","application/pdf","","0.95","Official Acura Owners model-year Maintenance Minder PDF; response, PDF magic, and size validated. URL verification passed: HTTP 200, application/pdf, %PDF magic, 1085797 bytes.",""
"731","acura-mdx-2023-base","2023","Acura","MDX","Base","","luxury_suv","acura","maintenance_minder","B","https://owners.acura.com/utility/download?path=%2Fstatic%2Fpdfs%2F2023%2FMDX%2F2023_MDX_Maintenance_Minder_System.pdf","","Owner Manual Maintenance Minder excerpt","Maintenance Minder System","no","","","200","application/pdf","","0.95","Official Acura Owners model-year Maintenance Minder PDF; response, PDF magic, and size validated. URL verification passed: HTTP 200, application/pdf, %PDF magic, 297782 bytes.",""
"732","acura-mdx-2023-technology","2023","Acura","MDX","Technology","","luxury_suv","acura","maintenance_minder","B","https://owners.acura.com/utility/download?path=%2Fstatic%2Fpdfs%2F2023%2FMDX%2F2023_MDX_Maintenance_Minder_System.pdf","","Owner Manual Maintenance Minder excerpt","Maintenance Minder System","yes","acura-mdx-2023-base","","200","application/pdf","","0.95","Official Acura Owners model-year Maintenance Minder PDF; response, PDF magic, and size validated. URL verification passed: HTTP 200, application/pdf, %PDF magic, 297782 bytes.",""
"733","acura-mdx-2023-a-spec","2023","Acura","MDX","A-Spec","","luxury_suv","acura","maintenance_minder","B","https://owners.acura.com/utility/download?path=%2Fstatic%2Fpdfs%2F2023%2FMDX%2F2023_MDX_Maintenance_Minder_System.pdf","","Owner Manual Maintenance Minder excerpt","Maintenance Minder System","yes","acura-mdx-2023-base","","200","application/pdf","","0.95","Official Acura Owners model-year Maintenance Minder PDF; response, PDF magic, and size validated. URL verification passed: HTTP 200, application/pdf, %PDF magic, 297782 bytes.",""
"734","acura-mdx-2022-base","2022","Acura","MDX","Base","","luxury_suv","acura","maintenance_minder","B","https://owners.acura.com/utility/download?path=%2Fstatic%2Fpdfs%2F2022%2FMDX%2F2022_MDX_Maintenance_Minder_System.pdf","","Owner Manual Maintenance Minder excerpt","Maintenance Minder System","no","","","200","application/pdf","","0.95","Official Acura Owners model-year Maintenance Minder PDF; response, PDF magic, and size validated. URL verification passed: HTTP 200, application/pdf, %PDF magic, 392338 bytes.",""
"735","acura-mdx-2022-technology","2022","Acura","MDX","Technology","","luxury_suv","acura","maintenance_minder","B","https://owners.acura.com/utility/download?path=%2Fstatic%2Fpdfs%2F2022%2FMDX%2F2022_MDX_Maintenance_Minder_System.pdf","","Owner Manual Maintenance Minder excerpt","Maintenance Minder System","yes","acura-mdx-2022-base","","200","application/pdf","","0.95","Official Acura Owners model-year Maintenance Minder PDF; response, PDF magic, and size validated. URL verification passed: HTTP 200, application/pdf, %PDF magic, 392338 bytes.",""
"736","acura-mdx-2022-a-spec","2022","Acura","MDX","A-Spec","","luxury_suv","acura","maintenance_minder","B","https://owners.acura.com/utility/download?path=%2Fstatic%2Fpdfs%2F2022%2FMDX%2F2022_MDX_Maintenance_Minder_System.pdf","","Owner Manual Maintenance Minder excerpt","Maintenance Minder System","yes","acura-mdx-2022-base","","200","application/pdf","","0.95","Official Acura Owners model-year Maintenance Minder PDF; response, PDF magic, and size validated. URL verification passed: HTTP 200, application/pdf, %PDF magic, 392338 bytes.",""
"737","genesis-g70-2025-2-0t","2025","Genesis","G70","2.0T","","luxury_sedan","genesis","fixed_interval","C","https://owners.genesis.com/genesis/us/mygenesis/manuals/glovebox-manual/2024/g70/24MY%20G70%20OM.pdf","","Owner's Manual","Scheduled Maintenance Services","no","","","200","application/pdf","","0.75","Official Genesis USA 2024 owner manual used as the permitted adjacent-year source for this 2025 target; schedule applicability requires downstream review. URL verification passed: HTTP 200, application/pdf, %PDF magic, 10377890 bytes.",""
"738","genesis-g70-2025-3-3t","2025","Genesis","G70","3.3T","","luxury_sedan","genesis","fixed_interval","C","https://owners.genesis.com/genesis/us/mygenesis/manuals/glovebox-manual/2024/g70/24MY%20G70%20OM.pdf","","Owner's Manual","Scheduled Maintenance Services","yes","genesis-g70-2025-2-0t","","200","application/pdf","","0.75","Official Genesis USA 2024 owner manual used as the permitted adjacent-year source for this 2025 target; schedule applicability requires downstream review. URL verification passed: HTTP 200, application/pdf, %PDF magic, 10377890 bytes.",""
"739","genesis-g70-2025-sport","2025","Genesis","G70","Sport","","luxury_sedan","genesis","fixed_interval","C","https://owners.genesis.com/genesis/us/mygenesis/manuals/glovebox-manual/2024/g70/24MY%20G70%20OM.pdf","","Owner's Manual","Scheduled Maintenance Services","yes","genesis-g70-2025-2-0t","","200","application/pdf","","0.75","Official Genesis USA 2024 owner manual used as the permitted adjacent-year source for this 2025 target; schedule applicability requires downstream review. URL verification passed: HTTP 200, application/pdf, %PDF magic, 10377890 bytes.",""
"740","genesis-g70-2024-2-0t","2024","Genesis","G70","2.0T","","luxury_sedan","genesis","fixed_interval","B","https://owners.genesis.com/genesis/us/mygenesis/manuals/glovebox-manual/2024/g70/24MY%20G70%20OM.pdf","","Owner's Manual","Scheduled Maintenance Services","yes","genesis-g70-2025-2-0t","","200","application/pdf","","0.95","Official Genesis USA model-year owner manual; maintenance schedule is extractable in the maintenance section. URL verification passed: HTTP 200, application/pdf, %PDF magic, 10377890 bytes.",""
"741","genesis-g70-2024-3-3t","2024","Genesis","G70","3.3T","","luxury_sedan","genesis","fixed_interval","B","https://owners.genesis.com/genesis/us/mygenesis/manuals/glovebox-manual/2024/g70/24MY%20G70%20OM.pdf","","Owner's Manual","Scheduled Maintenance Services","yes","genesis-g70-2025-2-0t","","200","application/pdf","","0.95","Official Genesis USA model-year owner manual; maintenance schedule is extractable in the maintenance section. URL verification passed: HTTP 200, application/pdf, %PDF magic, 10377890 bytes.",""
"742","genesis-g70-2024-sport","2024","Genesis","G70","Sport","","luxury_sedan","genesis","fixed_interval","B","https://owners.genesis.com/genesis/us/mygenesis/manuals/glovebox-manual/2024/g70/24MY%20G70%20OM.pdf","","Owner's Manual","Scheduled Maintenance Services","yes","genesis-g70-2025-2-0t","","200","application/pdf","","0.95","Official Genesis USA model-year owner manual; maintenance schedule is extractable in the maintenance section. URL verification passed: HTTP 200, application/pdf, %PDF magic, 10377890 bytes.",""
"743","genesis-g70-2023-2-0t","2023","Genesis","G70","2.0T","","luxury_sedan","genesis","fixed_interval","B","https://owners.genesis.com/genesis/us/mygenesis/manuals/glovebox-manual/2023/g70/2023-G70-Owner%27s-Manual.pdf","","Owner's Manual","Scheduled Maintenance Services","no","","","200","application/pdf","","0.95","Official Genesis USA model-year owner manual; maintenance schedule is extractable in the maintenance section. URL verification passed: HTTP 200, application/pdf, %PDF magic, 10986907 bytes.",""
"744","genesis-g70-2023-3-3t","2023","Genesis","G70","3.3T","","luxury_sedan","genesis","fixed_interval","B","https://owners.genesis.com/genesis/us/mygenesis/manuals/glovebox-manual/2023/g70/2023-G70-Owner%27s-Manual.pdf","","Owner's Manual","Scheduled Maintenance Services","yes","genesis-g70-2023-2-0t","","200","application/pdf","","0.95","Official Genesis USA model-year owner manual; maintenance schedule is extractable in the maintenance section. URL verification passed: HTTP 200, application/pdf, %PDF magic, 10986907 bytes.",""
"745","genesis-g70-2023-sport","2023","Genesis","G70","Sport","","luxury_sedan","genesis","fixed_interval","B","https://owners.genesis.com/genesis/us/mygenesis/manuals/glovebox-manual/2023/g70/2023-G70-Owner%27s-Manual.pdf","","Owner's Manual","Scheduled Maintenance Services","yes","genesis-g70-2023-2-0t","","200","application/pdf","","0.95","Official Genesis USA model-year owner manual; maintenance schedule is extractable in the maintenance section. URL verification passed: HTTP 200, application/pdf, %PDF magic, 10986907 bytes.",""
"746","genesis-g70-2022-2-0t","2022","Genesis","G70","2.0T","","luxury_sedan","genesis","fixed_interval","D","","","unknown","","no","","","404","text/html; charset=UTF-8","","0.00","Rejected candidate after live verification: https://owners.genesis.com/genesis/us/mygenesis/manuals/glovebox-manual/2021/g70/2021-G70-Owners-Manual.PDF","Candidate failed required PDF checks (HTTP 404; content-type text/html; charset=UTF-8; magic 
<!DO; size 0 bytes). No alternate direct OEM PDF was verified."
"747","genesis-g70-2022-3-3t","2022","Genesis","G70","3.3T","","luxury_sedan","genesis","fixed_interval","D","","","unknown","","no","","","404","text/html; charset=UTF-8","","0.00","Rejected candidate after live verification: https://owners.genesis.com/genesis/us/mygenesis/manuals/glovebox-manual/2021/g70/2021-G70-Owners-Manual.PDF","Candidate failed required PDF checks (HTTP 404; content-type text/html; charset=UTF-8; magic 
<!DO; size 0 bytes). No alternate direct OEM PDF was verified."
"748","genesis-g70-2022-sport","2022","Genesis","G70","Sport","","luxury_sedan","genesis","fixed_interval","D","","","unknown","","no","","","404","text/html; charset=UTF-8","","0.00","Rejected candidate after live verification: https://owners.genesis.com/genesis/us/mygenesis/manuals/glovebox-manual/2021/g70/2021-G70-Owners-Manual.PDF","Candidate failed required PDF checks (HTTP 404; content-type text/html; charset=UTF-8; magic 
<!DO; size 0 bytes). No alternate direct OEM PDF was verified."
"749","genesis-g70-2021-2-0t","2021","Genesis","G70","2.0T","","luxury_sedan","genesis","fixed_interval","D","","","unknown","","no","","","404","text/html; charset=UTF-8","","0.00","Rejected candidate after live verification: https://owners.genesis.com/genesis/us/mygenesis/manuals/glovebox-manual/2021/g70/2021-G70-Owners-Manual.PDF","Candidate failed required PDF checks (HTTP 404; content-type text/html; charset=UTF-8; magic 
<!DO; size 0 bytes). No alternate direct OEM PDF was verified."
"750","genesis-g70-2021-3-3t","2021","Genesis","G70","3.3T","","luxury_sedan","genesis","fixed_interval","D","","","unknown","","no","","","404","text/html; charset=UTF-8","","0.00","Rejected candidate after live verification: https://owners.genesis.com/genesis/us/mygenesis/manuals/glovebox-manual/2021/g70/2021-G70-Owners-Manual.PDF","Candidate failed required PDF checks (HTTP 404; content-type text/html; charset=UTF-8; magic 
<!DO; size 0 bytes). No alternate direct OEM PDF was verified."
"751","genesis-g70-2021-sport","2021","Genesis","G70","Sport","","luxury_sedan","genesis","fixed_interval","D","","","unknown","","no","","","404","text/html; charset=UTF-8","","0.00","Rejected candidate after live verification: https://owners.genesis.com/genesis/us/mygenesis/manuals/glovebox-manual/2021/g70/2021-G70-Owners-Manual.PDF","Candidate failed required PDF checks (HTTP 404; content-type text/html; charset=UTF-8; magic 
<!DO; size 0 bytes). No alternate direct OEM PDF was verified."
"752","genesis-g70-2020-2-0t","2020","Genesis","G70","2.0T","","luxury_sedan","genesis","fixed_interval","D","","","","","no","","","","","","0.00","No exact or permitted adjacent-year official Genesis USA PDF was accepted for this target powertrain.","Official Genesis USA owner-manual PDF unavailable for the exact or adjacent model-year/powertrain."
"753","genesis-g70-2020-3-3t","2020","Genesis","G70","3.3T","","luxury_sedan","genesis","fixed_interval","D","","","","","no","","","","","","0.00","No exact or permitted adjacent-year official Genesis USA PDF was accepted for this target powertrain.","Official Genesis USA owner-manual PDF unavailable for the exact or adjacent model-year/powertrain."
"754","genesis-g70-2020-sport","2020","Genesis","G70","Sport","","luxury_sedan","genesis","fixed_interval","D","","","","","no","","","","","","0.00","No exact or permitted adjacent-year official Genesis USA PDF was accepted for this target powertrain.","Official Genesis USA owner-manual PDF unavailable for the exact or adjacent model-year/powertrain."
"755","genesis-g70-2019-2-0t","2019","Genesis","G70","2.0T","","luxury_sedan","genesis","fixed_interval","D","","","","","no","","","","","","0.00","No exact or permitted adjacent-year official Genesis USA PDF was accepted for this target powertrain.","Official Genesis USA owner-manual PDF unavailable for the exact or adjacent model-year/powertrain."
"756","genesis-g70-2019-3-3t","2019","Genesis","G70","3.3T","","luxury_sedan","genesis","fixed_interval","D","","","","","no","","","","","","0.00","No exact or permitted adjacent-year official Genesis USA PDF was accepted for this target powertrain.","Official Genesis USA owner-manual PDF unavailable for the exact or adjacent model-year/powertrain."
"757","genesis-g70-2019-sport","2019","Genesis","G70","Sport","","luxury_sedan","genesis","fixed_interval","D","","","","","no","","","","","","0.00","No exact or permitted adjacent-year official Genesis USA PDF was accepted for this target powertrain.","Official Genesis USA owner-manual PDF unavailable for the exact or adjacent model-year/powertrain."
"758","genesis-g80-2025-2-5t","2025","Genesis","G80","2.5T","","luxury_sedan","genesis","fixed_interval","C","https://owners.genesis.com/genesis/us/mygenesis/manuals/glovebox-manual/2024/g80/2024%20G80%20OM.pdf","","Owner's Manual","Scheduled Maintenance Services","no","","","200","application/pdf","","0.75","Official Genesis USA 2024 owner manual used as the permitted adjacent-year source for this 2025 target; schedule applicability requires downstream review. URL verification passed: HTTP 200, application/pdf, %PDF magic, 15206078 bytes.",""
